"city","station","dist","idx"
"Zürich-MeteoSchweiz","SZ000003700","0.00616267097125553","2"
"Liestal","GME00127786","0.127060299234259","2"
"Diessenhofen","GME00131362","0.141168061543679","2"
"Rafz","GME00130618","0.211097808334194","2"
"Eschen-Boja","SZ000002220","0.211695236257221","2"
"Boudry","SZE00116090","0.21563782516989","2"
"Laufenburg","GME00128542","0.288027678347065","2"
"Locarno","SZ000009480","0.292514744746312","2"
"Villnachern","GME00120934","0.52922029493964","6"
"Zürich-Witikon","GME00127546","0.692286168268584","5"
"Azmoos","GME00128830","0.692872581044667","3"
"Birmensdorf","GME00122710","0.75583581894218","5"
"Muri, AG","GME00132346","0.947133427576859","9"
"Edlibach","GME00102404","0.972235670553183","8"
"Chur","GME00131314","1.00818680084595","4"
"Sarnen","SZ000001940","1.13307809145884","6"
"Altdorf","GME00129094","1.28626321372863","9"
"Cevio-Cavergno","SZE00105086","1.55502306725254","5"
