"city","date","pred_probs"
"Kyoto","2023-03-01",0.00916726282417725
"Kyoto","2023-03-02",0.00847926465077322
"Kyoto","2023-03-03",0.00578895705457583
"Kyoto","2023-03-04",0.00743928872413951
"Kyoto","2023-03-05",0.00646315491507836
"Kyoto","2023-03-06",0.00926379098624107
"Kyoto","2023-03-07",0.00926379098624107
"Kyoto","2023-03-08",0.00747158193708582
"Kyoto","2023-03-09",0.00770192279646586
"Kyoto","2023-03-10",0.00659648486479065
"Kyoto","2023-03-11",0.00709727119259965
"Kyoto","2023-03-12",0.00740610919099072
"Kyoto","2023-03-13",0.00846103497335888
"Kyoto","2023-03-14",0.00709824088461999
"Kyoto","2023-03-15",0.00709309679295374
"Kyoto","2023-03-16",0.00726171840150823
"Kyoto","2023-03-17",0.00740175449633462
"Kyoto","2023-03-18",0.00721015628606051
"Kyoto","2023-03-19",0.00717530067931815
"Kyoto","2023-03-20",0.00717530067931815
"Kyoto","2023-03-21",0.00717798911747825
"Kyoto","2023-03-22",0.00988603676393738
"Kyoto","2023-03-23",0.0156447481893129
"Kyoto","2023-03-24",0.0238316988897045
"Kyoto","2023-03-25",0.0206552111494011
"Kyoto","2023-03-26",0.0213510472684272
"Kyoto","2023-03-27",0.0690947105427894
"Kyoto","2023-03-28",0.0747683243942544
"Kyoto","2023-03-29",0.280211070130757
"Kyoto","2023-03-30",0.591740766635787
"Kyoto","2023-03-31",0.657879194149927
"Kyoto","2023-04-01",0.751102696857098
"Kyoto","2023-04-02",0.807495559600164
"Kyoto","2023-04-03",0.797186659183435
"Kyoto","2023-04-04",0.819805361058509
"Kyoto","2023-04-05",0.841893762059505
"Kyoto","2023-04-06",0.827408020864244
"Kyoto","2023-04-07",0.818780604584059
"Kyoto","2023-04-08",0.818780604584059
"Kyoto","2023-04-09",0.810830453912747
"Kyoto","2023-04-10",0.767802069061528
"Kyoto","2023-04-11",0.677020395547176
"Kyoto","2023-04-12",0.711691661088847
"Kyoto","2023-04-13",0.583028998795803
"Kyoto","2023-04-14",0.326745327572751
"Kyoto","2023-04-15",0.148412785924522
"Kyoto","2023-04-16",0.0709077651464355
"Kyoto","2023-04-17",0.0661918301577233
"Kyoto","2023-04-18",0.037442851428122
"Kyoto","2023-04-19",0.0237015366532424
"Kyoto","2023-04-20",0.0182988598056415
"Kyoto","2023-04-21",0.0134139552324354
"Kyoto","2023-04-22",0.0251466860386706
"Kyoto","2023-04-23",0.0194177407289804
"Kyoto","2023-04-24",0.0193786219209345
"Kyoto","2023-04-25",0.0194177407289804
"Kyoto","2023-04-26",0.0138643921190749
"Kyoto","2023-04-27",0.0193841362176039
"Kyoto","2023-04-28",0.0194160633042525
"Kyoto","2023-04-29",0.0273614923636085
"Kyoto","2023-04-30",0.0437136035540515
